CAR_ID,品牌系列,长度(mm),宽度(mm),高度(mm),轴距(mm),前轮距(mm),后轮距(mm),接近角(°),离去角(°),车身结构,车门开启方式,车门数(个),座位数(个),油箱容积(L),后备厢容积(L),风阻系数(Cd),最小离地间隙(mm),最大涉水深度(mm),最小转弯半径(m),满载最小离地间隙(mm),纵向通过角(°),最大爬坡度(%),最大载重质量(kg),后排车门开启方式,前备厢容积(L),最大爬坡角度(°),空载最小离地间隙(mm),氢瓶容积(L)
70836,奔驰GLE轿跑,4941,2018,1716,2935,,,24.4,24.3,SUV跨界车,平开门,(标配)5,(标配)5,,655-1790,,,,,,,,,,,,,
70835,奔驰GLE轿跑,4941,2018,1716,2935,,,24.4,24.3,SUV跨界车,平开门,(标配)5,(标配)5,,655-1790,,,,,,,,,,,,,
59841,奔驰B级,4423,1796,1555,2729,1567,1558,14.6,24.3,两厢车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
59842,奔驰B级,4423,1796,1555,2729,1567,1558,14.6,24.3,两厢车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
59847,奔驰A级(进口),4419,1796,1432,2729,,,14.6,26.1,两厢车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
59846,奔驰A级(进口),4419,1796,1432,2729,,,14.6,26.1,两厢车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
60934,奔驰E级AMG,4955,1860,1450,2939,1628,1598,13.4,14.5,三厢车,平开门,(标配)4,(标配)5,66,540,,,,,,,,,,,,,
69745,奔驰C级新能源,4882,1820,1450,2954,1589,1566,15,17,三厢车,平开门,(标配)4,(标配)5,50,315,,,,,,,,,,,,,
71974,奔驰C级新能源,4882,1820,1450,2954,1589,1566,15,17,三厢车,平开门,(标配)4,(标配)5,50,315,,,,,,,,,,,,,
64290,奔驰SL级AMG,4705,1915,1360,2700,1660,1625,10.9,14.4,软顶敞篷车,平开门,(标配)2,(标配)4,70,213-240,,,,,,,,,,,,,
61685,奔驰EQS,5227,1926,1512,3210,1667,1682,13.4,15.1,掀背车,平开门,(标配)5,(标配)5,,610-1770,0.2,,,,,,,,,,,,
61683,奔驰EQS,5224,1926,1512,3210,1667,1682,12.6,14.9,掀背车,平开门,(标配)5,(标配)5,,610-1770,0.2,,,5.45,,,,,,,,,
61684,奔驰EQS,5224,1926,1517,3210,1667,1682,13,15.2,掀背车,平开门,(标配)5,(标配)5,,610-1770,0.2,,,5.45,,,,,,,,,
67883,奔驰G级新能源,4728,1984,1992,2890,1638,1637,32.6,31.1,SUV,平开门,(标配)5,(标配)5,,555-1990,0.44,,850,6.8,257,20.3,100,,,,,,
68027,奔驰GLC轿跑 AMG,4792,1938,1608,2888,,,14.7,18.3,SUV跨界车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
68264,奔驰GLC新能源,4826,1938,1696,2977,1624,1625,23,22,SUV,平开门,(标配)5,(标配)5,,385,,,,,,,,,,,,,
71117,奔驰S级AMG新能源,5336,1921,1516,3216,1671,1642,12,14.7,三厢车,平开门,(标配)4,"(标配)5,(选配)4",,,,,,,,,,,,,,,
67865,奔驰S级AMG新能源,5336,1921,1516,3216,1671,1642,12,14.7,三厢车,平开门,(标配)4,"(标配)5,(选配)4",,,,,,,,,,,,,,,
65986,奔驰S级新能源,5290,1921,1503,3216,,,14.7,15.9,三厢车,平开门,(标配)4,(标配)5,76,350,,,,,,,,,,,,,
71822,奔驰S级新能源,5290,1921,1503,3216,,,14.7,15.9,三厢车,平开门,(标配)4,(标配)5,76,350,,,,,,,,,,,,,
72446,奔驰GLA AMG,4446,1849,1590,2729,,,15.2,21.6,SUV,平开门,(标配)5,(标配)5,51,435-1430,,,,,,,,,,,,,
65909,奔驰GLA AMG,4446,1849,1590,2729,,,15.2,21.6,SUV,平开门,(标配)5,(标配)5,51,435-1430,,,,,,,,,,,,,
68011,迈巴赫EQS SUV,5135,2034,1721,3210,,,18.8,19.2,SUV,平开门,(标配)5,(标配)4,,,,,,,,,,,,,,,
68012,迈巴赫EQS SUV,5135,2034,1721,3210,,,18.8,19.2,SUV,平开门,(标配)5,(标配)4,,,,,,,,,,,,,,,
67866,奔驰C级AMG新能源,4842,1900,1457,2875,,,12.8,15.8,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71311,AMG GT新能源,4729,1984,1354,2700,1683,1686,9.3,14.1,硬顶跑车,平开门,(标配)3,(标配)4,,182,,,,6.28,,,,,,,,,
61518,迈巴赫S级新能源,5470,1921,1510,3396,,,,,三厢车,平开门,(标配)4,(标配)4,,,,,,,,,,,,,,,
70924,奔驰GLE轿跑 AMG,4944,2018,1716,2935,,,24.2,24.3,SUV跨界车,平开门,(标配)5,(标配)5,85,,,,,,,,,,,,,,
1016346,乌尼莫克U5023,5940,2480,3120,3850,,,43,41,货车,,(标配)2,(标配)2/3,220,,,,,,,,,7350,,,,,
61039,奔驰EQS SUV,5137,1965,1721,3210,1668,1681,18.8,19.6,SUV,平开门,(标配)5,(标配)5,,645-2100,0.26,,,,,,,,,,,,
61040,奔驰EQS SUV,5137,1965,1721,3210,1668,1681,18.8,19.6,SUV,平开门,(标配)5,"(标配)5,(选配)7",,645-2100,0.26,,,,,,,,,,,,
61041,奔驰EQS SUV,5137,1965,1721,3210,1668,1681,18.8,19.6,SUV,平开门,(标配)5,(标配)7,,645-2100,0.26,,,,,,,,,,,,
1016347,乌尼莫克U4023,5865,2385,3040,3840,,,43,41,货车,,(标配)2,(标配)2,220,,,,,,,,,4059,,,,,
69663,奔驰EQE SUV AMG,4880,2032,1672,3030,,,17.8,22.3,SUV,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
62689,奔驰EQE AMG,4969,1906,1493,3120,,,13.9,17.7,三厢车,平开门,(标配)4,(标配)5,,,,,,,,,,,,,,,
61343,奔驰EQS AMG,5224,1926,1520,3210,,,13.2,15.5,掀背车,平开门,(标配)5,(标配)5,,610-1770,0.23,,,,,,,,,,,,
60653,奔驰GLE轿跑新能源,4955,2018,1716,2935,,,24.2,24.4,SUV跨界车,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
66162,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71245,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71240,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
65488,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
66537,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
66502,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
64199,宝马5系,5175,1900,1520,3105,1624,1623,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
66526,宝马5系,5175,1900,1520,3105,1624,1623,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
65489,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71244,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71246,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71242,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
66538,宝马5系,5175,1900,1520,3105,1622,1657,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71243,宝马5系,5175,1900,1520,3105,1622,1657,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71241,宝马5系,5175,1900,1520,3105,1624,1623,18,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71247,宝马5系,5175,1900,1520,3105,1624,1623,16,18,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
64898,宝马3系,4728,1827,1452,2851,1583,1598,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64901,宝马3系,4838,1827,1454,2961,1583,1599,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
68593,宝马3系,4728,1827,1452,2851,1583,1568,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
68590,宝马3系,4838,1827,1454,2961,1583,1569,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64902,宝马3系,4838,1827,1454,2961,1583,1569,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
68591,宝马3系,4728,1827,1452,2851,1583,1598,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64899,宝马3系,4838,1827,1454,2961,1583,1599,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64903,宝马3系,4728,1827,1452,2851,1583,1598,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
68592,宝马3系,4728,1827,1452,2851,1583,1568,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64897,宝马3系,4838,1827,1454,2961,1583,1599,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64900,宝马3系,4838,1827,1454,2961,1583,1599,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64896,宝马3系,4838,1827,1454,2961,1583,1569,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
64895,宝马3系,4728,1827,1452,2851,1583,1568,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
68594,宝马3系,4838,1827,1454,2961,1583,1569,15,18,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
69229,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64451,宝马X5,5060,2004,1776,3105,1684,1694,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64453,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64452,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64454,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64449,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
64450,宝马X5,5060,2004,1776,3105,1680,1688,25,23,SUV,平开门,(标配)5,(标配)5,83,2070,,,,,,,,,,,,,
65053,宝马X3,4865,1920,1664,2975,1614,1659,20,22,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
71573,宝马X3,4865,1920,1664,2975,1618,1623,20,21,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
65054,宝马X3,4865,1920,1664,2975,1618,1623,20,21,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
69371,宝马X3,4737,1891,1689,2864,1600,1616,24,22,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
65385,宝马X3,4737,1891,1689,2864,1610,1594,24,22,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
69387,宝马X3,4737,1891,1689,2864,1610,1594,24,22,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
70467,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
62691,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
70466,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
63253,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
66609,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
60974,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
60975,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
60973,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
66548,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
66572,宝马X1,4616,1845,1641,2802,1574,1575,21,27,SUV,平开门,(标配)5,(标配)5,54,540-1700,,,,,,,,,,,,,
60890,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
56718,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
60891,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
60888,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
60756,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
60889,宝马7系,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,74,,,,,,,,,,,,,,
68372,宝马i3,4872,1846,1481,2966,1593,1581,16,15,三厢车,平开门,(标配)4,(标配)5,,410,,,,,,,,,,,,,
68371,宝马i3,4872,1846,1481,2966,1593,1581,16,15,三厢车,平开门,(标配)4,(标配)5,,410,,,,,,,,,,,,,
68373,宝马i3,4872,1846,1481,2966,1593,1581,16,15,三厢车,平开门,(标配)4,(标配)5,,410,,,,,,,,,,,,,
68089,宝马4系,4773,1852,1395,2851,1575,1611,,,硬顶跑车,平开门,(标配)2,(标配)4,59,440,,,,,,,,,,,,,
62545,宝马4系,4788,1852,1452,2856,1575,1611,,,掀背车,平开门,(标配)5,(标配)5,59,470-1290,,,,,,,,,,,,,
62537,宝马4系,4773,1852,1396,2851,1575,1611,,,软顶敞篷车,平开门,(标配)2,(标配)4,59,385,,,,,,,,,,,,,
62543,宝马4系,4773,1852,1395,2851,1575,1611,,,硬顶跑车,平开门,(标配)2,(标配)4,59,440,,,,,,,,,,,,,
62541,宝马4系,4788,1852,1452,2856,1575,1611,,,掀背车,平开门,(标配)5,(标配)5,59,470-1290,,,,,,,,,,,,,
62542,宝马4系,4773,1852,1396,2851,1575,1611,,,软顶敞篷车,平开门,(标配)2,(标配)4,59,385,,,,,,,,,,,,,
62538,宝马4系,4773,1852,1395,2851,1575,1611,,,硬顶跑车,,(标配)2,(标配)4,59,440,,,,,,,,,,,,,
62539,宝马4系,4773,1852,1395,2851,1575,1611,,,硬顶跑车,,(标配)2,(标配)4,59,440,,,,,,,,,,,,,
62540,宝马4系,4773,1852,1396,2851,1575,1611,,,软顶敞篷车,,(标配)2,(标配)4,59,385,,,,,,,,,,,,,
68088,宝马4系,4773,1852,1396,2851,1575,1611,,,软顶敞篷车,,(标配)2,(标配)4,59,385,,,,,,,,,,,,,
68087,宝马4系,4788,1852,1452,2856,,,,,掀背车,平开门,(标配)5,(标配)5,59,470-1290,,,,,,,,,,,,,
68086,宝马4系,4788,1852,1452,2856,,,,,掀背车,平开门,(标配)5,(标配)5,59,470-1290,,,,,,,,,,,,,
69184,宝马4系,4773,1852,1395,2851,1575,1611,,,硬顶跑车,,(标配)2,(标配)4,59,440,,,,,,,,,,,,,
62544,宝马4系,4773,1852,1396,2851,1575,1611,,,软顶敞篷车,,(标配)2,(标配)4,59,385,,,,,,,,,,,,,
69183,宝马4系,4788,1852,1452,2856,,,,,掀背车,平开门,(标配)5,(标配)5,59,470-1290,,,,,,,,,,,,,
59249,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)7,83,,,,,,,,,,,,,,
59247,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)6/7,83,,,,,,,,,,,,,,
59248,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)7,83,,,,,,,,,,,,,,
59246,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)6,83,,,,,,,,,,,,,,
68903,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)6,83,,,,,,,,,,,,,,
68904,宝马X7,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)6,83,,,,,,,,,,,,,,
66608,宝马iX3,4746,1891,1683,2864,1616,1632,24,21,SUV,平开门,(标配)5,(标配)5,,510-1560,0.29,,500,6.05,179,,,,,,,,
66549,宝马iX3,4746,1891,1683,2864,1616,1632,24,21,SUV,平开门,(标配)5,(标配)5,,510-1560,0.29,,500,6.05,179,,,,,,,,
65936,宝马X2(进口),4558,1845,1594,2692,,,,,SUV,平开门,(标配)5,(标配)5,54,560-1470,0.27,,,,,,,,,,,,
65937,宝马X2(进口),4558,1845,1594,2692,,,,,SUV,平开门,(标配)5,(标配)5,54,560-1470,0.27,,,,,,,,,,,,
65130,宝马X6,4953,2004,1700,2975,,,,,SUV跨界车,平开门,(标配)5,(标配)5,83,,,,,,,,,,,,,,
63347,宝马X6,4953,2004,1700,2975,,,,,SUV跨界车,平开门,(标配)5,(标配)5,83,,,,,,,,,,,,,,
63348,宝马X6,4953,2004,1700,2975,,,,,SUV跨界车,平开门,(标配)5,(标配)5,83,,,,,,,,,,,,,,
71261,宝马2系,4663,1801,1457,2780,1559,1560,15,22,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
69411,宝马2系,4663,1801,1457,2780,1561,1562,15,22,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
53749,宝马X4,4762,1926,1632,2864,,,,,SUV跨界车,,(标配)5,(标配)5,65,,,,,,,,,,,,,,
53748,宝马X4,4762,1926,1632,2864,,,,,SUV跨界车,,(标配)5,(标配)5,65,,,,,,,,,,,,,,
56579,宝马X4,4762,1926,1632,2864,,,,,SUV跨界车,,(标配)5,(标配)5,65,,,,,,,,,,,,,,
66418,宝马5系(进口),5060,1900,1515,2995,,,,,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
68580,宝马5系(进口),5060,1900,1515,2995,,,,,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
68581,宝马5系(进口),5060,1900,1515,2995,,,,,三厢车,平开门,(标配)4,(标配)5,60,,,,,,,,,,,,,,
71929,宝马i5,5175,1900,1520,3105,1621,1658,17,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
65490,宝马i5,5175,1900,1520,3105,1621,1658,16,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
69425,宝马i5,5175,1900,1520,3105,1621,1658,17,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
66249,宝马i5,5175,1900,1520,3105,1621,1658,16,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
69426,宝马i5,5175,1900,1520,3105,1623,1622,17,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
66503,宝马i5,5175,1900,1520,3105,1623,1622,16,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
64091,宝马i5,5175,1900,1520,3105,1621,1658,18,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
66521,宝马i5,5175,1900,1520,3105,1621,1658,16,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
66262,宝马i5,5175,1900,1520,3105,1621,1658,18,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
71928,宝马i5,5175,1900,1520,3105,1621,1658,16,18,三厢车,平开门,(标配)4,(标配)5,,460,0.23,,,,,,,,,,,,
58854,宝马6系GT,5103,1904,1550,3070,,,,,掀背车,平开门,(标配)5,(标配)5,68,,,,,,,,,,,,,,
58851,宝马6系GT,5103,1904,1550,3070,,,,,掀背车,平开门,(标配)5,(标配)5,68,,,,,,,,,,,,,,
69295,宝马6系GT,5103,1904,1550,3070,,,,,掀背车,平开门,(标配)5,(标配)5,68,,,,,,,,,,,,,,
58852,宝马6系GT,5103,1904,1550,3070,,,,,掀背车,平开门,(标配)5,(标配)5,68,,,,,,,,,,,,,,
67851,宝马M4,4803,1887,1400,2857,,,,,硬顶跑车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
67850,宝马M4,4803,1887,1402,2857,,,,,硬顶跑车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
62945,宝马M4,4803,1887,1400,2857,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
67852,宝马M4,4803,1887,1402,2857,,,,,硬顶跑车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
62946,宝马M4,4803,1887,1404,2857,,,,,硬顶跑车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
62944,宝马M4,4803,1887,1405,2857,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,59,,,,,,,,,,,,,,
58578,宝马M3,4803,1903,1440,2857,,,,,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
69061,宝马M3,4803,1903,1441,2857,,,,,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
57218,宝马M3,4803,1903,1447,2857,,,,,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
69060,宝马M3,4803,1903,1448,2857,,,,,三厢车,平开门,(标配)4,(标配)5,59,,,,,,,,,,,,,,
62550,宝马iX1,4616,1845,1641,2802,1577,1579,21,27,SUV,平开门,(标配)5,(标配)5,,490-1600,,,,,,,,,,,,,
64433,宝马iX1,4616,1845,1641,2802,1577,1579,21,27,SUV,平开门,(标配)5,(标配)5,,490-1600,,,,,,,,,,,,,
64434,宝马iX1,4616,1845,1641,2802,1585,1587,21,27,SUV,平开门,(标配)5,(标配)5,,490-1600,,,,,,,,,,,,,
64455,宝马iX1,4616,1845,1641,2802,1585,1587,21,27,SUV,平开门,(标配)5,(标配)5,,490-1600,,,,,,,,,,,,,
65582,宝马2系(进口),4556,1838,1405,2741,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
61604,宝马2系(进口),4534,1800,1434,2670,,,,,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,(标配)平开门,,,,
59546,宝马2系(进口),4534,1800,1434,2670,,,,,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,(标配)平开门,,,,
69025,宝马2系(进口),4556,1838,1405,2741,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
57568,宝马8系,5088,1932,1410,3023,,,,,三厢车,平开门,(标配)4,(标配)4,68,,,,,,,,,,,,,,
57567,宝马8系,5088,1932,1410,3023,,,,,三厢车,平开门,(标配)4,(标配)4,68,,,,,,,,,,,,,,
57566,宝马8系,4857,1902,1358,2822,,,,,硬顶跑车,,(标配)2,(标配)4,68,,,,,,,,,,,,,,
57569,宝马8系,4857,1902,1350,2822,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,68,,,,,,,,,,,,,,
63899,宝马iX,4955,1967,1698,3000,,,19,21,SUV,平开门,(标配)5,(标配)5,,500-1750,0.25,,,6.4,180,,,,,,,,
63896,宝马iX,4955,1967,1698,3000,,,19,21,SUV,平开门,(标配)5,(标配)5,,500-1750,0.25,,,6.4,180,,,,,,,,
60755,宝马M2,4580,1887,1409,2747,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
68928,宝马M2,4580,1887,1403,2747,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
63476,宝马X5 M,4948,2015,1766,2972,,,,,SUV,平开门,(标配)5,(标配)5,83,650-1870,,,,,,,,,,,,,
61599,宝马Z4,4336,1867,1322,2470,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,52,,,,,,,,,,,,,,
61598,宝马Z4,4336,1867,1322,2470,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,52,,,,,,,,,,,,,,
71352,宝马M240i,4556,1838,1412,2741,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
69026,宝马M240i,4556,1838,1405,2741,,,,,硬顶跑车,平开门,(标配)2,(标配)4,52,,,,,,,,,,,,,,
62587,宝马M760Le,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,65,,,,,,,,,,,,,,
62417,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
62416,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
56703,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
62415,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
60892,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
62414,宝马i7,5391,1950,1548,3215,,,,,三厢车,平开门,(标配)4,(标配)5,,500,0.24,,,,,,,,,,,,
69412,宝马M235L,4660,1801,1449,2780,1561,1562,15,20,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
57156,宝马XM,5110,2005,1755,3105,,,,,SUV,平开门,(标配)5,(标配)5,69,527-1820,,,,,,,,,,,,,
62420,宝马XM,5110,2005,1755,3105,,,,,SUV,平开门,(标配)5,(标配)5,69,527-1820,,,,,,,,,,,,,
62467,宝马XM,5110,2005,1755,3105,,,,,SUV,平开门,(标配)5,(标配)5,69,527-1820,,,,,,,,,,,,,
68817,宝马i4,4785,1852,1455,2856,1601,1630,,,掀背车,平开门,(标配)5,(标配)5,,470-1290,0.24,,,6.25,125,,,,,,,,
61699,宝马i4,4785,1852,1455,2856,1601,1630,,,掀背车,平开门,(标配)5,(标配)5,,470-1290,0.24,,,6.25,125,,,,,,,,
68076,宝马i4,4785,1852,1455,2856,1601,1630,,,掀背车,平开门,(标配)5,(标配)5,,470-1290,0.24,,,6.25,125,,,,,,,,
70764,宝马i4,4785,1852,1455,2856,1601,1630,,,掀背车,平开门,(标配)5,(标配)5,,470-1290,0.24,,,6.25,125,,,,,,,,
51645,宝马X3 M,4729,1897,1668,2864,,,,,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
68905,宝马X7 M60i,5170,2000,1835,3105,,,,,SUV,平开门,(标配)5,(标配)6,83,,,,,,,,,,,,,,
57279,宝马X3 M40i,4723,1897,1689,2864,,,,,SUV,平开门,(标配)5,(标配)5,65,,,,,,,,,,,,,,
